onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
7.302619413938373	0.682077360805124	image_neg	0.6326327654533088	mosquito	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.88	concrete	image_neg
17.2995454876218	0.6855593475047499	image_pos	0.6360120954923332	applause	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.29	abstract	image_pos
24.701371686067432	0.6840977726969868	image_pos	0.7846554552670568	cherry	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.62	abstract	image_pos
34.70008847722784	0.685841974336654	image_neg	0.6361789128277451	army	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.7	concrete	image_neg
47.301136987051	0.6853639790788293	image_pos	0.6691297856159508	mandolin	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.76	concrete	image_pos
57.30184275191277	0.6852006905246597	image_neg	0.7523567730095237	grief	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.7	abstract	image_neg
67.30173528310843	0.6856956884730607	image_neg	0.719652596861124	dictation	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.75	abstract	image_neg
74.70297056389973	0.6848712267819792	image_pos	0.7687494426500052	friendly	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.32	abstract	image_pos
84.7024601676967	0.6858445405960083	image_pos	0.6361612684559077	morning	male	25	64	EPIsequencewords	5	2019	10	22	14	33	3.44	abstract	image_pos
94.70327660930344	0.6853806604631103	image_pos	0.5023046426940709	apricot	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.97	concrete	image_pos
104.70310690486804	0.6860614027827978	image_pos	0.7532389790285379	company	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.11	abstract	image_pos
114.70354255428538	0.6860623650718622	image_neg	0.6866382050793618	carrot	male	25	64	EPIsequencewords	5	2019	10	22	14	33	5	concrete	image_neg
127.3044223219622	0.6857450918759866	image_pos	0.6194599873851985	awe	male	25	64	EPIsequencewords	5	2019	10	22	14	33	1.89	abstract	image_pos
137.3050963273272	0.6855413825251162	image_pos	0.6192014208063483	umbrella	male	25	64	EPIsequencewords	5	2019	10	22	14	33	5	concrete	image_pos
144.70539262029342	0.685553893679753	image_pos	0.6526537074241787	arm	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.96	concrete	image_pos
157.3062290798407	0.6853190665133297	image_neg	0.4691064311191439	curse	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.39	abstract	image_neg
167.30671349097975	0.6852985352743417	image_neg	0.6524888153653592	ant	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.86	concrete	image_neg
177.3062964482233	0.6861740043386533	image_neg	0.7534131745342165	mushroom	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.83	concrete	image_neg
187.3072992758825	0.6856818937231139	image_neg	0.686226295074448	dread	male	25	64	EPIsequencewords	5	2019	10	22	14	33	1.86	abstract	image_neg
197.30702563165687	0.6864951271563768	image_neg	0.7035233059432358	clue	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.93	abstract	image_neg
204.70802736841145	0.685682856244938	image_neg	0.7695658840239048	hierarchy	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.59	abstract	image_neg
217.30854815850037	0.6857585657853349	image_neg	0.7696329317986965	cab	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.88	concrete	image_neg
224.70892144390385	0.6856895931995837	image_pos	0.819655291736126	intellect	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.36	abstract	image_pos
237.30939700105228	0.6858086108695716	image_neg	0.7363471414428204	engineer	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.64	concrete	image_neg
244.71012605610304	0.6854188360739215	image_pos	0.6358350126538426	penguin	male	25	64	EPIsequencewords	5	2019	10	22	14	33	5	concrete	image_pos
257.3100594575517	0.6860986158717424	image_pos	0.5864115904550999	tulip	male	25	64	EPIsequencewords	5	2019	10	22	14	33	5	concrete	image_pos
264.71062907390296	0.68588303681463	image_neg	0.6864704254548997	screech	male	25	64	EPIsequencewords	5	2019	10	22	14	33	3.77	abstract	image_neg
277.3114587964956	0.6856892723590136	image_neg	0.619266543770209	riot	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.45	abstract	image_neg
287.3115017840173	0.6860142450314015	image_neg	0.603049352997914	dangerous	male	25	64	EPIsequencewords	5	2019	10	22	14	33	2.13	abstract	image_neg
294.7120797412936	0.6857678687665043	image_neg	0.7362688656430691	election	male	25	64	EPIsequencewords	5	2019	10	22	14	33	3.17	abstract	image_neg
304.7126424282324	0.6856546257621972	image_neg	0.636008566711098	stapler	male	25	64	EPIsequencewords	5	2019	10	22	14	33	4.62	abstract	image_neg
