onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
4.70380450040102	0.6891347002238035	image_pos	0.5895702000707388	tree	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	5	concrete	image_pos
14.70941870007664	0.6835950007662159	image_pos	0.5173325007781386	piano	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.9	concrete	image_pos
24.718161100521684	0.6750878999009728	image_neg	0.6253958996385336	store	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.5	concrete	image_neg
37.31521150004119	0.6779877003282309	image_neg	0.6118279006332159	excuse	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	2.29	abstract	image_neg
44.71517870016396	0.6781333005055785	image_pos	0.6451913006603718	vacation	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	3.14	abstract	image_pos
54.70892750006169	0.6845335001126003	image_pos	0.6350044999271631	fireworks	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.86	concrete	image_pos
67.30970560014248	0.6839075004681945	image_pos	0.4176836004480719	artist	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.24	abstract	image_pos
77.31972730066627	0.6742100995033979	image_neg	0.4244406996294856	problem	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	2.68	abstract	image_neg
84.71062560006976	0.6822808003053069	image_neg	0.7329552005976439	office	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.93	concrete	image_neg
94.71629480086268	0.6769979996606565	image_pos	0.6774512995034456	joke	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	2.9	abstract	image_pos
107.31632620003074	0.6769495001062751	image_neg	0.5774702001363039	tired	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	3	abstract	image_neg
117.31682340055704	0.6766416002064943	image_pos	0.5272108996286988	asparagus	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.96	concrete	image_pos
124.70853090006858	0.6847884003072977	image_pos	0.619009300135076	nose	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.89	concrete	image_pos
134.70897989999503	0.6845917999744415	image_pos	0.6349931005388498	carnival	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.68	concrete	image_pos
147.3177534006536	0.675883399322629	image_pos	0.3597272001206875	summer	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	3.64	abstract	image_pos
154.70742000080645	0.6861643996089697	image_pos	0.5533840991556644	eggplant	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.97	concrete	image_pos
167.3169892001897	0.6768530998378992	image_neg	0.6606029001995921	van	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.72	concrete	image_neg
177.30768890026957	0.6863040998578072	image_neg	0.5865676999092102	camel	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.93	concrete	image_neg
184.70855320058763	0.6854823995381594	image_neg	0.5693680001422763	theory	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	1.47	abstract	image_neg
194.71672950033096	0.6773704001680301	image_pos	0.7279198002070189	apartment	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.9	concrete	image_pos
207.3158461004496	0.6782422997057154	image_neg	0.6120699001476169	sick	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	2.97	abstract	image_neg
217.31610000040385	0.6780909998342395	image_pos	0.6452198000624776	chicken	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.8	concrete	image_pos
227.3161202007905	0.6782582998275473	image_neg	0.6620346000418067	landslide	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.36	concrete	image_neg
237.30777640081945	0.6866814000532031	image_neg	0.4538647998124361	axe	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	5	concrete	image_neg
244.7166393008083	0.6777681000530436	image_pos	0.5783191993832588	pan	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.86	concrete	image_pos
254.71883630007505	0.6756561007350399	image_neg	0.7428053002804518	scissors	male	n/a	77	EPIsequencewords	2	2022	4	19	10	30	4.85	concrete	image_neg
