onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
7.291554626543075	0.6813128892099485	image_neg	0.6817709947936237	hairbrush	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.75	concrete	image_neg
14.687597724376246	0.6856652122223732	image_neg	0.6527082439279184	vice	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.46	abstract	image_neg
27.28976294654421	0.6840945647563856	image_pos	0.5844479603692889	stapler	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.62	abstract	image_pos
37.289421292138286	0.6848173320759159	image_pos	0.5018696350743994	bed	female	24	59	EPIsequencewords	5	2019	10	21	12	27	5	concrete	image_pos
47.28908220434096	0.6856324903201312	image_pos	0.5526538999984041	theater	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.92	concrete	image_pos
57.28970103163738	0.6855930316960439	image_pos	0.7196875644149259	tangerine	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.81	concrete	image_pos
67.29008920234628	0.6855635178508237	image_pos	0.5859457856277004	mushroom	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.83	concrete	image_pos
77.29102819017135	0.6850534424884245	image_pos	0.4354517183965072	friendly	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.32	abstract	image_pos
87.2908045911463	0.685730334953405	image_neg	0.4360602799570188	dead	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.07	abstract	image_neg
94.69107906939462	0.6857935331063487	image_pos	0.6362594340462238	clue	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.93	abstract	image_pos
107.2917044411879	0.6857348261400915	image_neg	0.6695221266709268	curse	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.39	abstract	image_neg
114.69199239322916	0.68581438506952	image_pos	0.6530421988572925	drum	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.96	concrete	image_pos
124.69264907517936	0.6856106758350364	image_neg	0.6861647011246532	mosquito	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.88	concrete	image_neg
134.69294293003622	0.6857867961516604	image_neg	0.6528859682148322	dread	female	24	59	EPIsequencewords	5	2019	10	21	12	27	1.86	abstract	image_neg
147.29307843686547	0.6862253326689824	image_pos	0.5699213970219716	morning	female	24	59	EPIsequencewords	5	2019	10	21	12	27	3.44	abstract	image_pos
157.29383296344895	0.6859119090950117	image_pos	0.50296389113646	awe	female	24	59	EPIsequencewords	5	2019	10	21	12	27	1.89	abstract	image_pos
167.2941576152807	0.6860427962383255	image_neg	0.669790958869271	jealousy	female	24	59	EPIsequencewords	5	2019	10	21	12	27	1.8	abstract	image_neg
177.29435747500975	0.686321894172579	image_neg	0.5701312016462907	mob	female	24	59	EPIsequencewords	5	2019	10	21	12	27	3.88	abstract	image_neg
187.2954995307373	0.6856103549944237	image_pos	0.6026477084960788	desk	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.87	concrete	image_pos
194.69564312172588	0.6858480693772435	image_neg	0.5361495913239196	number	female	24	59	EPIsequencewords	5	2019	10	21	12	27	3.3	abstract	image_neg
207.2963660173118	0.685675477841869	image_neg	0.5528691583313048	rum	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.93	concrete	image_neg
217.29667527065607	0.6858496733476045	image_neg	0.6864316085120663	ticket	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.7	concrete	image_neg
227.29694410285447	0.6860373426461592	image_pos	0.6363393136998639	tea	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.69	concrete	image_pos
234.69737801980227	0.6859199290629192	image_neg	0.6697216656757519	screech	female	24	59	EPIsequencewords	5	2019	10	21	12	27	3.77	abstract	image_neg
247.298153206124	0.6857566408579885	image_neg	0.6194933507358655	apricot	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.97	concrete	image_neg
257.29870851465967	0.6856170918326825	image_pos	0.5360299322055653	penguin	female	24	59	EPIsequencewords	5	2019	10	21	12	27	5	concrete	image_pos
264.699454251444	0.6852398284244714	image_pos	0.5855438206344843	tulip	female	24	59	EPIsequencewords	5	2019	10	21	12	27	5	concrete	image_pos
277.2995971366763	0.685713332495709	image_pos	0.7028249197173864	newspaper	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.82	concrete	image_pos
287.29983068071306	0.6858548062155023	image_neg	0.6195680976379663	dime	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.85	concrete	image_neg
294.7001667530276	0.6859016433591023	image_neg	0.6195924786152318	ambulance	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.81	concrete	image_neg
304.70099570578896	0.6855442697415128	image_pos	0.7362290860619396	umbrella	female	24	59	EPIsequencewords	5	2019	10	21	12	27	5	concrete	image_pos
314.70085647760425	0.6861111271427944	image_neg	0.653171161422506	grief	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.7	abstract	image_neg
324.701456377632	0.6859889015322551	image_neg	0.3863507022615522	whine	female	24	59	EPIsequencewords	5	2019	10	21	12	27	3.4	abstract	image_neg
334.70224266382866	0.685673232190311	image_pos	0.5527308924356475	book	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.9	concrete	image_pos
344.7024046689039	0.6859353275503963	image_neg	0.5530436745611951	ant	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.86	concrete	image_neg
357.3029559352435	0.6860043001361191	image_neg	0.5029783273348585	banker	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.43	abstract	image_neg
367.3039180210326	0.6855166807072237	image_neg	0.4191771039040759	hierarchy	female	24	59	EPIsequencewords	5	2019	10	21	12	27	2.59	abstract	image_neg
377.3041416200576	0.6856911971700015	image_pos	0.5027104574255645	water	female	24	59	EPIsequencewords	5	2019	10	21	12	27	5	concrete	image_pos
384.70456398825627	0.68561580858659	image_neg	0.7027145636966452	mandolin	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.76	concrete	image_neg
397.3048576505389	0.685961312497966	image_neg	0.4362328714923933	army	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.7	concrete	image_neg
407.30615369125735	0.6850659536430612	image_neg	0.4854031809372827	editor	female	24	59	EPIsequencewords	5	2019	10	21	12	27	4.25	abstract	image_neg
