onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
7.302811895031482	0.681534563540481	image_neg	0.5986649497644976	shoulder	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.93	concrete	image_neg
17.298713326686993	0.6860787260811776	image_neg	0.4532151754247024	court	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.31	abstract	image_neg
24.701056658057496	0.6840499732643401	image_neg	0.5845958503196016	insult	male	25	57	EPIsequencewords	4	2019	10	21	10	19	2.79	abstract	image_neg
34.69963069248479	0.6859619541792199	image_pos	0.4697121056960895	bread	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.92	concrete	image_pos
47.30059964337852	0.6856456431560218	image_neg	0.4859629806596786	empty	male	25	57	EPIsequencewords	4	2019	10	21	10	19	3.43	abstract	image_neg
54.701452207169496	0.6851961993379518	image_neg	0.6021588060539216	flood	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.62	concrete	image_neg
64.70086161035579	0.6861082399263978	image_neg	0.5366394562879577	baseball	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.86	concrete	image_neg
74.70188881887589	0.6855490817688406	image_pos	0.6692770338850096	bell	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.96	concrete	image_pos
84.70281304989476	0.6851214525522664	image_neg	0.6856366607826203	pig	male	25	57	EPIsequencewords	4	2019	10	21	10	19	5	concrete	image_neg
97.30371880275196	0.6847496427362785	image_neg	0.5018487828783691	saw	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.46	concrete	image_neg
104.7037029551575	0.685098675545305	image_pos	0.4855632612016052	mouth	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.74	concrete	image_pos
114.7036343034124	0.6856770818121589	image_neg	0.5858845125185326	zone	male	25	57	EPIsequencewords	4	2019	10	21	10	19	3.07	abstract	image_neg
124.70377994759474	0.6859779942315072	image_neg	0.5529888175660744	hall	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.67	concrete	image_neg
134.70442540151998	0.6857951370766386	image_neg	0.5361800675746053	battle	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4	abstract	image_neg
147.30537734995596	0.6854214024497196	image_pos	0.4357407609932124	flower	male	25	57	EPIsequencewords	4	2019	10	21	10	19	5	concrete	image_pos
157.30613219738007	0.6851294725202024	image_neg	0.6187641674187034	worker	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.59	concrete	image_neg
164.70662450033706	0.6849475777707994	image_pos	0.7355066396994516	journalist	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.04	abstract	image_pos
174.70695685141254	0.6852446405682713	image_pos	0.6188106837216765	bonfire	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.83	concrete	image_pos
184.7084655839717	0.6840698630549014	image_pos	0.584403368877247	businessman	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.47	concrete	image_pos
194.7083411127096	0.6846665550255864	image_pos	0.4849761932855472	festival	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.33	abstract	image_pos
204.70850440103092	0.6849132518982799	image_pos	0.4186436099698767	peace	male	25	57	EPIsequencewords	4	2019	10	21	10	19	1.62	abstract	image_pos
214.70879055652767	0.6851150364382192	image_neg	0.6353913433849812	red	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.24	abstract	image_neg
224.7098835294601	0.6844442391302152	image_neg	0.4015993912471458	scream	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.32	abstract	image_neg
237.3100315476768	0.6848413922124905	image_pos	0.385258370777592	gratitude	male	25	57	EPIsequencewords	4	2019	10	21	10	19	2.56	abstract	image_pos
247.31073667074088	0.6846341540804133	image_pos	0.5183380139060318	bay	male	25	57	EPIsequencewords	4	2019	10	21	10	19	4.81	concrete	image_pos
257.31126503192354	0.6845927705289796	image_pos	0.6682806223398075	wonder	male	25	57	EPIsequencewords	4	2019	10	21	10	19	1.8	abstract	image_pos
