onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
7.298489399952814	0.6863148999400437	image_pos	0.670592000009492	tangerine	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.81	concrete	image_pos
14.69705309998244	0.6881419999990612	image_neg	0.4059707999695092	dangerous	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.13	abstract	image_neg
24.698736499994997	0.6867366998922044	image_pos	0.5378101000096649	tulip	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_pos
34.69697029981762	0.6892204000614583	image_neg	0.5740118001122028	clue	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.93	abstract	image_neg
47.29797439998947	0.6886310998816114	image_pos	0.6246704000514001	awe	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.89	abstract	image_pos
57.2982311998494	0.6885135001502931	image_pos	0.490192900178954	cherry	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.62	abstract	image_pos
64.69833709998056	0.6892517998348922	image_pos	0.7740825000219047	drum	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.96	concrete	image_pos
74.70004529994912	0.6878730999305844	image_pos	0.5390924999956042	peaceful	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.27	abstract	image_pos
87.29886700003408	0.6895131999626756	image_neg	0.4410602999851107	whine	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.4	abstract	image_neg
97.29936999990603	0.6895197001285993	image_pos	0.5241207999642938	bed	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_pos
104.69999090000056	0.6894697998650372	image_pos	0.6573330999817699	mushroom	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.83	concrete	image_pos
117.30111849983224	0.6885580001398779	image_pos	0.4564356000628322	penguin	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_pos
127.30110589996912	0.6893273000605404	image_neg	0.4905914000701159	ambulance	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.81	concrete	image_neg
134.70077249989845	0.6903131001163274	image_pos	0.5575379999354482	intellect	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.36	abstract	image_pos
147.30153859988786	0.6895447000861168	image_pos	0.4907722999341786	book	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.9	concrete	image_pos
157.3018093998544	0.6896351000759751	image_neg	0.4578071001451462	engineer	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.64	concrete	image_neg
164.7021830000449	0.6897468999959528	image_neg	0.8077912998851389	dictation	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.75	abstract	image_neg
174.7031639998313	0.6899188000243157	image_pos	0.6913094001356512	cash	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.48	abstract	image_pos
187.30347319995053	0.6896667999681085	image_pos	0.6414109000470489	arm	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.96	concrete	image_pos
194.70350279985	0.6901336000300375	image_pos	0.7248137001879513	wit	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.93	abstract	image_pos
204.7038908998948	0.6901732999831154	image_neg	0.8080430999398232	umbrella	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_neg
214.7045759998728	0.6902420001569851	image_neg	0.7079398999921978	newspaper	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.82	concrete	image_neg
227.3051163998898	0.6899319000076218	image_neg	0.4908348999451846	riot	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.45	abstract	image_neg
237.3050277000293	0.6904994999058829	image_neg	0.4744156999513507	ant	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.86	concrete	image_neg
244.705991699826	0.689787900075288	image_pos	0.8086322001181543	number	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.3	abstract	image_pos
254.7067585999612	0.689559899968998	image_pos	0.5241109000053257	television	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.83	concrete	image_pos
267.30688709998503	0.6897940998897525	image_neg	0.4746216998901218	curse	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.39	abstract	image_neg
277.3068203998264	0.6909323001746088	image_neg	0.6584717000368983	hairbrush	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.75	concrete	image_neg
284.70745390001684	0.6903255998622626	image_pos	0.641542499884963	mandolin	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.76	concrete	image_pos
294.7083242998924	0.6897990999277681	image_neg	0.4920481001026928	mosquito	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.88	concrete	image_neg
307.309202299919	0.6899397000670433	image_neg	0.6571826001163572	jealousy	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.8	abstract	image_neg
314.709181800019	0.6898908999282867	image_pos	0.7244305999483913	company	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.11	abstract	image_pos
327.3095310998615	0.6898109000176191	image_pos	0.7243713000789285	ticket	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.7	concrete	image_pos
334.72651729988866	0.6902286000549793	image_neg	0.8914817001204938	hierarchy	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.59	abstract	image_neg
344.72761019994505	0.6894457000307739	image_neg	0.4909675000235438	screech	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.77	abstract	image_neg
354.7276059000287	0.6899144998751581	image_neg	0.7411654000170529	banker	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.43	abstract	image_neg
364.72877599997446	0.6892104998696595	image_neg	0.5406666998751462	desk	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.87	concrete	image_neg
377.3294585999101	0.6893297999632182	image_pos	0.5569597999565303	friendly	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.32	abstract	image_pos
387.3297121999785	0.6895758998580845	image_pos	0.790846899850294	tea	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.69	concrete	image_pos
394.7297401998658	0.6894180001690984	image_neg	0.6743179999757558	dead	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.07	abstract	image_neg
404.7301490998361	0.6895381000358611	image_pos	0.54133510007523	water	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_pos
414.731475800043	0.6888594999909401	image_pos	0.6231969997752458	dime	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.85	concrete	image_pos
424.7323819999583	0.6883419000077993	image_pos	1.657092500012368	apricot	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.97	concrete	image_pos
434.7318843000103	0.6897036998998374	image_neg	0.6073367998469621	carrot	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	image_neg
447.332228400046	0.6899242999497801	image_pos	0.691518799867481	corn	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.96	concrete	image_pos
454.7325035999529	0.6899882999715032	image_neg	0.6240763999521732	mob	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.88	abstract	image_neg
467.3328229000326	0.6904243999160826	image_neg	0.8245131999719888	cab	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.88	concrete	image_neg
474.7335167999845	0.6897560998331755	image_neg	0.6910488998983055	vice	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.46	abstract	image_neg
487.3341708998196	0.6895447000861168	image_pos	0.5406791002023965	morning	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.44	abstract	image_pos
494.7340977999848	0.6897119998465655	image_neg	0.5080693999771029	grief	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.7	abstract	image_neg
507.3348812998738	0.6899072001687614	image_neg	0.9413448001723737	stapler	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.62	abstract	image_neg
517.3353432998993	0.689752500038594	image_pos	0.6576173999346793	applause	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.29	abstract	image_pos
527.33605579985306	0.6898175000678748	image_pos	0.5075976001098752	theater	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.92	concrete	image_pos
534.7367316000164	0.6892430000007153	image_neg	0.5073724999092519	dread	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.86	abstract	image_neg
547.3360979999416	0.6904857000336051	image_neg	0.5421021999791265	army	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.7	concrete	image_neg
557.3374902999494	0.6893092999234796	image_pos	0.6240681998897344	bus	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.9	concrete	image_pos
567.3539219000377	0.690516599919647	image_neg	0.6920197999570519	rum	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.93	concrete	image_neg
577.3553834999911	0.6894268998876214	image_neg	0.7072582999244332	editor	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.25	abstract	image_neg
587.3552258999553	0.6897352000232786	image_pos	-5.108962400117889	spring	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.89	abstract	image_pos
594.755165199982	0.6902077000122517	image_neg	0.5086194998584688	election	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.17	abstract	image_neg
0.9963622998911889	0.6881794999353587	word_pos	0.670592000009492	tangerine	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.81	concrete	concrete
10.988256599986926	0.6966309999115765	word_neg	0.4059707999695092	dangerous	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.13	abstract	abstract
20.988604799844325	0.6968340000603348	word_pos	0.5378101000096649	tulip	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	concrete
30.98883139993995	0.6968896999023855	word_neu	0.5740118001122028	clue	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.93	abstract	abstract
40.98860859987326	0.6976308000739664	word_pos	0.6246704000514001	awe	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.89	abstract	abstract
50.99073700001463	0.696648599812761	word_pos	0.490192900178954	cherry	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.62	abstract	abstract
60.990015799878165	0.6976979000028223	word_pos	0.7740825000219047	drum	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.96	concrete	concrete
70.99034579982981	0.6973325000144541	word_pos	0.5390924999956042	peaceful	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.27	abstract	abstract
80.99050129996613	0.6976354999933392	word_neg	0.4410602999851107	whine	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	3.4	abstract	abstract
90.9911287999712	0.6978910998441279	word_pos	0.5241207999642938	bed	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	concrete
100.9912037998438	0.6977099999785139	word_neu	0.6573330999817699	mushroom	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.83	concrete	concrete
110.992536699865	0.6969409000594453	word_pos	0.4564356000628322	penguin	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	concrete
120.9924243998248	0.6980604000855379	word_neg	0.4905914000701159	ambulance	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.81	concrete	concrete
130.99333349987864	0.697462199954316	word_pos	0.5575379999354482	intellect	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.36	abstract	abstract
140.99427989986725	0.696783300023526	word_pos	0.4907722999341786	book	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.9	concrete	concrete
150.99390119989403	0.6979273001197726	word_neu	0.4578071001451462	engineer	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.64	concrete	concrete
160.99406259995885	0.6980860000476241	word_neg	0.8077912998851389	dictation	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	2.75	abstract	abstract
170.9941410999745	0.6982452999800444	word_pos	0.6913094001356512	cash	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.48	abstract	abstract
180.9944577999413	0.6984510999172926	word_neu	0.6414109000470489	arm	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.96	concrete	concrete
190.9948169998825	0.6983159000519379	word_pos	0.7248137001879513	wit	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	1.93	abstract	abstract
200.9964433000423	0.6970680998638272	word_neu	0.8080430999398232	umbrella	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	5	concrete	concrete
210.99673459981568	0.6973486000206321	word_neu	0.7079398999921978	newspaper	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.82	concrete	concrete
220.99618129990995	0.698368800105527	word_neg	0.4908348999451846	riot	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.45	abstract	abstract
230.99662059987892	0.6984054001514437	word_neg	0.4744156999513507	ant	female	n/a	93	EPIsequencewords	5	2022	10	5	10	51	4.86	concrete	concrete
