onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
4.697693368361797	0.6718091252841987	image_neg	1.0556351144914515	man	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.79	concrete	image_neg
17.29314773005899	0.6769448470440693	image_pos	0.6106385695165955	whale	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.96	concrete	image_pos
24.695765026554	0.6746992319240235	image_neg	0.8417277634143829	gasp	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.15	abstract	image_neg
37.29205219069263	0.6790364771150124	image_neg	0.5959884973126464	tourist	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.59	abstract	image_neg
47.28944310673978	0.6820343732833862	image_neg	0.7326261570560746	alligator	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.96	concrete	image_neg
57.28943123703357	0.6823907844955102	image_neg	0.6494453651830554	aggressive	male	26	54	EPIsequencewords	1	2019	10	15	16	0	2.54	abstract	image_neg
64.69127379631391	0.680981500656344	image_neg	0.7148575670435093	embassy	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.96	abstract	image_neg
77.29595089930808	0.6769178996910341	image_pos	0.5105640151305124	lemonade	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.83	concrete	image_pos
84.69518565788167	0.6780034941621125	image_neg	0.6284007434733212	lonely	male	26	54	EPIsequencewords	1	2019	10	15	16	0	2.19	abstract	image_neg
94.697713899659007	0.6758797839283943	image_pos	0.592878961993847	new	male	26	54	EPIsequencewords	1	2019	10	15	16	0	2.81	abstract	image_pos
107.29304635658627	0.6811569794081294	image_pos	0.5648767831153236	woman	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.46	abstract	image_pos
117.29924329189816	0.6753777284757092	image_neg	0.4923613797873258	hamster	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.86	concrete	image_neg
127.29968984849984	0.6754197535919957	image_pos	0.4590868173982017	plum	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.85	concrete	image_pos
137.29346051218454	0.6820815312094055	image_pos	0.6158952336991206	rocket	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.73	concrete	image_pos
144.6943217376247	0.6815413004369475	image_pos	1.9154407212045044	truck	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.84	concrete	image_pos
157.31011752266204	0.6830060830689035	image_neg	0.8501863540150225	diplomat	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.67	abstract	image_neg
164.71085908898385	0.682623366068583	image_neg	0.6496192399063148	tornado	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.53	abstract	image_neg
177.3170317716431	0.676960245531518	image_pos	0.9442737776553258	fence	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.82	concrete	image_pos
187.3125639599748	0.6818874459131905	image_pos	0.7657877970486879	zoo	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.81	concrete	image_pos
194.7189471530146	0.6759757036925578	image_neg	0.7097038803622127	meeting	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.31	abstract	image_neg
204.71837612515083	0.676926561340224	image_pos	0.5939305514912121	boat	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.93	concrete	image_pos
217.31887638405897	0.6769563959096843	image_neg	0.5773601575056091	hurricane	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.59	abstract	image_neg
227.32010826433543	0.67612936795922	image_pos	0.6098375265137292	kiss	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.48	abstract	image_pos
234.71336519543547	0.6832915969425812	image_pos	0.6336112121352926	pie	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.92	concrete	image_pos
247.32243536319584	0.6747534475289569	image_neg	0.5252320522558875	victim	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.59	abstract	image_neg
254.7217227332876	0.6757816183962859	image_pos	0.6595442171092145	beach	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.79	concrete	image_pos
264.7223175005056	0.6756642048130743	image_neg	0.6762416486744769	envy	male	26	54	EPIsequencewords	1	2019	10	15	16	0	1.69	abstract	image_neg
277.32161956332857	0.6768646464915946	image_pos	0.8441604062099941	spatula	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.96	concrete	image_pos
287.31611395668006	0.6829031055094674	image_pos	0.683477662212681	school	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.79	concrete	image_pos
294.71744740288705	0.6819015612127259	image_pos	0.6322192515945062	moral	male	26	54	EPIsequencewords	1	2019	10	15	16	0	1.69	abstract	image_pos
307.3247518755961	0.6751820392091759	image_neg	0.6422083892393857	plot	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.14	abstract	image_neg
314.72318270389223	0.6770542406011373	image_neg	0.7774341987096705	noun	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.15	abstract	image_neg
327.323929659673	0.6769089172012173	image_neg	0.677422521461267	corkscrew	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.85	concrete	image_neg
334.7234810499358	0.6776156443520449	image_pos	0.661270132753998	oak	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.82	concrete	image_pos
347.3196947503602	0.6820523382048123	image_pos	0.6324207153520547	lake	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.88	concrete	image_pos
357.3254053496057	0.6768104309448972	image_neg	0.710834066325333	hospital	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.64	abstract	image_neg
367.32826369680697	0.6744056979659945	image_pos	0.5580818725866266	fun	male	26	54	EPIsequencewords	1	2019	10	15	16	0	1.97	abstract	image_pos
374.71973953431007	0.6832267949357629	image_pos	0.5335042567458004	pineapple	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.94	concrete	image_pos
387.3280327192624	0.6755541696911678	image_pos	0.625900411454495	field	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.26	abstract	image_pos
394.72809322254034	0.6757229116628878	image_neg	0.8596756818587892	avalanche	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.32	abstract	image_neg
407.32259993470507	0.6819147141068242	image_neg	0.515581040061079	bribe	male	26	54	EPIsequencewords	1	2019	10	15	16	0	3.44	abstract	image_neg
414.7286151676672	0.6762211173772812	image_pos	0.5766094804857858	beer	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.88	concrete	image_pos
427.33019909623545	0.6751246156054549	image_neg	0.7757406840682961	bridge	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.97	concrete	image_neg
437.3237817698391	0.6820539422915317	image_neg	0.6996223517344333	jury	male	26	54	EPIsequencewords	1	2019	10	15	16	0	4.64	abstract	image_neg
