onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
7.311429924331605	0.6723641129792668	image_neg	0.5894094866234809	hierarchy	female	26	54	EPIsequencewords	5	2019	10	15	17	15	2.59	abstract	image_neg
14.70731614989927	0.6768078645109199	image_pos	0.6272269283654168	morning	female	26	54	EPIsequencewords	5	2019	10	15	17	15	3.44	abstract	image_pos
27.30560191150289	0.6791086575831287	image_pos	0.5127605474554002	wit	female	26	54	EPIsequencewords	5	2019	10	15	17	15	1.93	abstract	image_pos
37.30380189057905	0.6813340621883981	image_pos	0.5484969456447288	carrot	female	26	54	EPIsequencewords	5	2019	10	15	17	15	5	concrete	image_pos
47.309559968532994	0.6760603954899125	image_neg	0.609738398634363	screech	female	26	54	EPIsequencewords	5	2019	10	15	17	15	3.77	abstract	image_neg
57.3036883266177	0.6823718571686186	image_neg	0.5494250262854621	mob	female	26	54	EPIsequencewords	5	2019	10	15	17	15	3.88	abstract	image_neg
67.30470494861947	0.6817934509017505	image_neg	0.5488309006905183	company	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.11	abstract	image_neg
77.30602504953276	0.6809606484603137	image_neg	0.4479485664051026	jealousy	female	26	54	EPIsequencewords	5	2019	10	15	17	15	1.8	abstract	image_neg
84.71032751974417	0.6769920049700886	image_pos	0.5607358688721433	editor	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.25	abstract	image_pos
97.30722484958824	0.6806979115354039	image_pos	0.5310950325219892	water	female	26	54	EPIsequencewords	5	2019	10	15	17	15	5	concrete	image_pos
107.30632243311264	0.6820680575329021	image_pos	0.5659976658644155	applause	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.29	abstract	image_pos
114.7058876178926	0.6828094313386828	image_pos	0.5998939427663572	bed	female	26	54	EPIsequencewords	5	2019	10	15	17	15	5	concrete	image_pos
127.31259892735396	0.676720927178394	image_neg	0.5603714375756681	rum	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.93	concrete	image_neg
134.7128833505558	0.6767190023674345	image_pos	0.6603843980119564	peaceful	female	26	54	EPIsequencewords	5	2019	10	15	17	15	2.27	abstract	image_pos
147.30921510618646	0.6809587237075903	image_pos	0.631316514336504	book	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.9	concrete	image_pos
157.31497927941382	0.6756783201126382	image_neg	0.5926909719128162	cab	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.88	concrete	image_neg
167.31476017151726	0.6763186412281357	image_pos	0.8101249011233449	television	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.83	concrete	image_pos
174.70909082744038	0.6823279072996229	image_pos	0.949577278981451	cash	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.48	abstract	image_pos
184.71037082804835	0.6815111450268319	image_pos	0.6820417517446913	intellect	female	26	54	EPIsequencewords	5	2019	10	15	17	15	2.36	abstract	image_pos
197.31640396179864	0.6760459594079293	image_pos	0.5097507816390134	penguin	female	26	54	EPIsequencewords	5	2019	10	15	17	15	5	concrete	image_pos
204.7108748082537	0.6819243381615081	image_pos	0.6824526993441395	tea	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.69	concrete	image_pos
217.31839101033984	0.6749808962340467	image_neg	0.5087011170107871	ant	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.86	concrete	image_neg
224.71104387100783	0.6826955465367348	image_neg	0.5664259367040358	engineer	female	26	54	EPIsequencewords	5	2019	10	15	17	15	4.64	concrete	image_neg
234.71248331025708	0.6817177415941842	image_neg	0.7322168135433458	dread	female	26	54	EPIsequencewords	5	2019	10	15	17	15	1.86	abstract	image_neg
