onset	duration	trial_type	response_time	word	gender	age	sub	task	run	year	month	day	hour	minute	concreteness	con	trial_type1
4.70392398792319	0.6723894563037902	image_neg	0.3893768289126456	court	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.31	abstract	image_neg
17.303700196323916	0.6732113515026867	image_pos	0.5069145697634667	dog	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.85	concrete	image_pos
27.294791520340368	0.6826041180174798	image_pos	0.7498031877912581	mouth	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.74	concrete	image_pos
34.69677330786362	0.68094268348068	image_pos	0.6981941403355449	banjo	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.9	concrete	image_pos
44.69757691724226	0.6806732097175043	image_pos	0.4476431626826525	bonfire	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.83	concrete	image_pos
54.69751596474089	0.6811614707112312	image_pos	0.6148189425002784	put	female	23	60	EPIsequencewords	4	2019	10	22	10	7	2.5	abstract	image_pos
64.69631808949634	0.6827757470309734	image_pos	0.4330841982737183	peace	female	23	60	EPIsequencewords	4	2019	10	22	10	7	1.62	abstract	image_pos
77.305471665924415	0.6741718330886215	image_pos	0.6413005189970136	worker	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.59	concrete	image_pos
84.70598674565554	0.6740162442438304	image_neg	0.5244014954660088	guard	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.04	abstract	image_neg
97.29979442991316	0.6808169293217361	image_neg	0.4645584190730005	insult	female	23	60	EPIsequencewords	4	2019	10	22	10	7	2.79	abstract	image_neg
104.70645864563994	0.6744830114766955	image_pos	0.7416400562506169	shoulder	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.93	concrete	image_pos
114.69957006094046	0.6818447792902589	image_pos	0.3990817358717322	bread	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.92	concrete	image_pos
127.30756554147229	0.6744191716425121	image_neg	0.4415347687900066	snake	female	23	60	EPIsequencewords	4	2019	10	22	10	7	5	concrete	image_neg
134.70677623990923	0.675549678504467	image_pos	0.60940604750067	trust	female	23	60	EPIsequencewords	4	2019	10	22	10	7	2.04	abstract	image_pos
147.30852826870978	0.6744008860550821	image_neg	0.7415819910820574	baseball	female	23	60	EPIsequencewords	4	2019	10	22	10	7	4.86	concrete	image_neg
